"Town","FIPS","Year","Measure Type","Variable","Value"
"Windsor",900387000,"SFY 2003-2004","Percent","Ratio of Debt to Equalized Net Grand List",1.3
"Windsor Locks",900387070,"SFY 2003-2004","Percent","Ratio of Debt to Equalized Net Grand List",1.2
"Wolcott",900987560,"SFY 2003-2004","Percent","Ratio of Debt to Equalized Net Grand List",2.7
"Woodbridge",900987700,"SFY 2003-2004","Percent","Ratio of Debt to Equalized Net Grand List",1.6
"Woodbury",900587910,"SFY 2003-2004","Percent","Ratio of Debt to Equalized Net Grand List",0.5
"Woodstock",901588190,"SFY 2003-2004","Percent","Ratio of Debt to Equalized Net Grand List",1.2
"Andover",901301080,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",84
"Ansonia",900901220,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",93.4
"Ashford",901501430,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",107.7
"Avon",900302060,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",55.3
"Barkhamsted",900502760,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",44.1
"Beacon Falls",900903250,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",146.2
"Berlin",900304300,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",22.8
"Bethany",900904580,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",62.8
"Bethel",900104720,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",49.3
"Bethlehem",900504930,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",45.6
"Bloomfield",900305910,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",38
"Bolton",901306260,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",35.5
"Bozrah",901106820,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",57.8
"Branford",900907310,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",78.8
"Bridgeport",900108070,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",150.5
"Bridgewater",900508210,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",18.6
"Bristol",900308490,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",26.5
"Brookfield",900108980,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",52.2
"Brooklyn",901509190,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",57.1
"Burlington",900310100,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",48.1
"Canaan",900510940,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",35.5
"Canterbury",901512130,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",28.5
"Canton",900312270,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",79.6
"Chaplin",901513810,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",35.6
"Cheshire",900914160,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",105.2
"Chester",900714300,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",105.2
"Clinton",900715350,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",50.4
"Colchester",901115910,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",68.7
"Colebrook",900516050,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",64.4
"Columbia",901316400,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",67.7
"Cornwall",900517240,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",91.7
"Coventry",901317800,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",71.3
"Cromwell",900718080,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",105.7
"Danbury",900118500,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",40.7
"Darien",900118850,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",94.8
"Deep River",900719130,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",90.2
"Derby",900919550,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",49.5
"Durham",900720810,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",78.2
"Eastford",901521860,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",1.4
"East Granby",900322070,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",35.7
"East Haddam",900722280,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",35.6
"East Hampton",900722490,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",45.5
"East Hartford",900322630,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",35.5
"East Haven",900922910,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",86.6
"East Lyme",901123400,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",90.8
"Easton",900123890,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",158.4
"East Windsor",900324800,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",53.4
"Ellington",901325360,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",69.5
"Enfield",900325990,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",32.4
"Essex",900726270,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",82.9
"Fairfield",900126620,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",96.1
"Farmington",900327600,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",103.2
"Franklin",901129910,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",65.4
"Glastonbury",900331240,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",64.5
"Goshen",900532290,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",53
"Granby",900332640,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",74.5
"Greenwich",900133620,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",16.6
"Griswold",901133900,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",39.5
"Groton",901134250,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",18.6
"Guilford",900934950,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",49.2
"Haddam",900735230,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",58.3
"Hamden",900935650,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",61.1
"Hampton",901536000,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",23.9
"Hartford",900337070,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",34.4
"Hartland",900337140,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",47.2
"Harwinton",900537280,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",27.2
"Hebron",901337910,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",110.2
"Kent",900540290,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",100.7
"Killingly",901540500,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",45.5
"Killingworth",900740710,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",65.3
"Lebanon",901142390,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",30.9
"Ledyard",901142600,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",12.1
"Lisbon",901143230,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",45
"Litchfield",900543370,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",59
"Lyme",901144210,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",74.3
"Madison",900944560,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",84.9
"Manchester",900344700,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",36.6
"Mansfield",901344910,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",59.6
"Marlborough",900345820,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",136.3
"Meriden",900946520,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",64.4
"Middlebury",900946940,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",53.2
"Middlefield",900747080,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",112.1
"Middletown",900747360,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",70.7
"Milford",900947535,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",47
"Monroe",900148620,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",63.6
"Montville",901148900,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",39.3
"Morris",900549460,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",48.5
"Naugatuck",900949950,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",75.4
"New Britain",900350440,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",112.7
"New Canaan",900150580,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",109.9
"New Fairfield",900150860,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",40
"New Hartford",900551350,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",54.9
"New Haven",900952070,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",131.4
"Newington",900352140,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",33.1
"New London",901152350,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",40.9
"New Milford",900552630,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",76.8
"Newtown",900152980,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",61.7
"Norfolk",900553470,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",29.1
"North Branford",900953890,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",83.1
"North Canaan",900554030,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",33.7
"North Haven",900954870,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",46.4
"North Stonington",901155500,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",43.2
"Norwalk",900156060,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",59
"Norwich",901156270,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",46.9
"Old Lyme",901157040,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",79.7
"Old Saybrook",900757320,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",69.6
"Orange",900957600,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",45.7
"Oxford",900958300,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",34.1
"Plainfield",901559980,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",35.5
"Plainville",900360120,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",37.1
"Plymouth",900560750,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",48.5
"Pomfret",901561030,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",20.1
"Portland",900761800,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",103.7
"Preston",901162150,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",61
"Prospect",900962290,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",136.9
"Putnam",901562710,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",6.2
"Redding",900163480,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",75.5
"Ridgefield",900163970,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",150.1
"Rocky Hill",900365370,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",41.9
"Roxbury",900565930,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",21.7
"Salem",901166210,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",14
"Salisbury",900566420,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",31.6
"Scotland",901567400,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",34.1
"Seymour",900967610,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",63.8
"Sharon",900567960,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",34.5
"Shelton",900168170,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",33.7
"Sherman",900168310,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",80.2
"Simsbury",900368940,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",45.2
"Somers",901369220,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",76.4
"Southbury",900969640,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",74
"Southington",900370550,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",49.2
"South Windsor",900371390,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",44.7
"Sprague",901171670,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",35.9
"Stafford",901372090,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",48.6
"Stamford",900173070,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",86.9
"Sterling",901573420,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",8
"Stonington",901173770,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",63.5
"Stratford",900174190,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",111.7
"Suffield",900374540,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",87.6
"Thomaston",900575730,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",94.5
"Thompson",901575870,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",6.7
"Tolland",901376290,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",51.9
"Torrington",900576570,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",49.5
"Trumbull",900177200,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",67.4
"Union",901377830,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",35.1
"Vernon",901378250,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",41.7
"Voluntown",901178600,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",34.5
"Wallingford",900978740,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",28
"Warren",900579510,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",42.4
"Washington",900579720,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",22.1
"Waterbury",900980070,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",47.9
"Waterford",901180280,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",0.2
"Watertown",900580490,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",55.5
"Westbrook",900781680,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",73
"West Hartford",900382590,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",63.2
"West Haven",900982870,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",115.9
"Weston",900183430,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",124.3
"Westport",900183500,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",113.3
"Wethersfield",900384900,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",44.9
"Willington",901385950,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",62.5
"Wilton",900186370,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",93.5
"Winchester",900586440,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",9.3
"Windham",901586790,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",47.9
"Windsor",900387000,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",65.4
"Windsor Locks",900387070,"SFY 2003-2004","Percent","Total Indebtedness as Percent of Total Expenditures",61
