"Town","FIPS","Year","Measure Type","Variable","Value"
"Killingworth","0900740710","SFY 2005-2006","Number","Debt per Capita",2471
"Lebanon","0901142390","SFY 2005-2006","Number","Debt per Capita",1291
"Ledyard","0901142600","SFY 2005-2006","Number","Debt per Capita",635
"Lisbon","0901143230","SFY 2005-2006","Number","Debt per Capita",1301
"Litchfield","0900543370","SFY 2005-2006","Number","Debt per Capita",2404
"Lyme","0901144210","SFY 2005-2006","Number","Debt per Capita",3107
"Madison","0900944560","SFY 2005-2006","Number","Debt per Capita",2355
"Manchester","0900344700","SFY 2005-2006","Number","Debt per Capita",671
"Mansfield","0901344910","SFY 2005-2006","Number","Debt per Capita",626
"Marlborough","0900345820","SFY 2005-2006","Number","Debt per Capita",3406
"Meriden","0900946520","SFY 2005-2006","Number","Debt per Capita",1351
"Middlebury","0900946940","SFY 2005-2006","Number","Debt per Capita",2081
"Middlefield","0900747080","SFY 2005-2006","Number","Debt per Capita",2446
"Middletown","0900747360","SFY 2005-2006","Number","Debt per Capita",1348
"Milford","0900947535","SFY 2005-2006","Number","Debt per Capita",1191
"Monroe","0900148620","SFY 2005-2006","Number","Debt per Capita",2659
"Montville","0901148900","SFY 2005-2006","Number","Debt per Capita",1226
"Morris","0900549460","SFY 2005-2006","Number","Debt per Capita",1304
"Naugatuck","0900949950","SFY 2005-2006","Number","Debt per Capita",3326
"New Britain","0900350440","SFY 2005-2006","Number","Debt per Capita",2600
"New Canaan","0900150580","SFY 2005-2006","Number","Debt per Capita",6541
"New Fairfield","0900150860","SFY 2005-2006","Number","Debt per Capita",1137
"New Hartford","0900551350","SFY 2005-2006","Number","Debt per Capita",1727
"New Haven","0900952070","SFY 2005-2006","Number","Debt per Capita",4139
"Newington","0900352140","SFY 2005-2006","Number","Debt per Capita",792
"New London","0901152350","SFY 2005-2006","Number","Debt per Capita",934
"New Milford","0900552630","SFY 2005-2006","Number","Debt per Capita",1679
"Newtown","0900152980","SFY 2005-2006","Number","Debt per Capita",2291
"Norfolk","0900553470","SFY 2005-2006","Number","Debt per Capita",736
"North Branford","0900953890","SFY 2005-2006","Number","Debt per Capita",1744
"North Canaan","0900554030","SFY 2005-2006","Number","Debt per Capita",731
"North Haven","0900954870","SFY 2005-2006","Number","Debt per Capita",2094
"North Stonington","0901155500","SFY 2005-2006","Number","Debt per Capita",938
"Norwalk","0900156060","SFY 2005-2006","Number","Debt per Capita",2038
"Norwich","0901156270","SFY 2005-2006","Number","Debt per Capita",785
"Old Lyme","0901157040","SFY 2005-2006","Number","Debt per Capita",2187
"Old Saybrook","0900757320","SFY 2005-2006","Number","Debt per Capita",1951
"Orange","0900957600","SFY 2005-2006","Number","Debt per Capita",3212
"Oxford","0900958300","SFY 2005-2006","Number","Debt per Capita",521
"Plainfield","0901559980","SFY 2005-2006","Number","Debt per Capita",554
"Plainville","0900360120","SFY 2005-2006","Number","Debt per Capita",1796
"Plymouth","0900560750","SFY 2005-2006","Number","Debt per Capita",1457
"Pomfret","0901561030","SFY 2005-2006","Number","Debt per Capita",168
"Portland","0900761800","SFY 2005-2006","Number","Debt per Capita",3057
"Preston","0901162150","SFY 2005-2006","Number","Debt per Capita",1303
"Prospect","0900962290","SFY 2005-2006","Number","Debt per Capita",2614
"Putnam","0901562710","SFY 2005-2006","Number","Debt per Capita",77
"Redding","0900163480","SFY 2005-2006","Number","Debt per Capita",3500
"Ridgefield","0900163970","SFY 2005-2006","Number","Debt per Capita",5510
"Rocky Hill","0900365370","SFY 2005-2006","Number","Debt per Capita",1410
"Roxbury","0900565930","SFY 2005-2006","Number","Debt per Capita",435
"Salem","0901166210","SFY 2005-2006","Number","Debt per Capita",680
"Salisbury","0900566420","SFY 2005-2006","Number","Debt per Capita",642
"Scotland","0901567400","SFY 2005-2006","Number","Debt per Capita",1218
"Seymour","0900967610","SFY 2005-2006","Number","Debt per Capita",2526
"Sharon","0900567960","SFY 2005-2006","Number","Debt per Capita",1013
"Shelton","0900168170","SFY 2005-2006","Number","Debt per Capita",986
"Sherman","0900168310","SFY 2005-2006","Number","Debt per Capita",1577
"Simsbury","0900368940","SFY 2005-2006","Number","Debt per Capita",2052
"Somers","0901369220","SFY 2005-2006","Number","Debt per Capita",1725
"Southbury","0900969640","SFY 2005-2006","Number","Debt per Capita",2064
"Southington","0900370550","SFY 2005-2006","Number","Debt per Capita",1208
"South Windsor","0900371390","SFY 2005-2006","Number","Debt per Capita",1073
"Sprague","0901171670","SFY 2005-2006","Number","Debt per Capita",1025
"Stafford","0901372090","SFY 2005-2006","Number","Debt per Capita",1778
"Stamford","0900173070","SFY 2005-2006","Number","Debt per Capita",2878
"Sterling","0901573420","SFY 2005-2006","Number","Debt per Capita",1723
"Stonington","0901173770","SFY 2005-2006","Number","Debt per Capita",2436
"Stratford","0900174190","SFY 2005-2006","Number","Debt per Capita",3141
"Suffield","0900374540","SFY 2005-2006","Number","Debt per Capita",1603
"Thomaston","0900575730","SFY 2005-2006","Number","Debt per Capita",3046
"Thompson","0901575870","SFY 2005-2006","Number","Debt per Capita",80
"Tolland","0901376290","SFY 2005-2006","Number","Debt per Capita",2429
"Torrington","0900576570","SFY 2005-2006","Number","Debt per Capita",1005
"Trumbull","0900177200","SFY 2005-2006","Number","Debt per Capita",2107
"Union","0901377830","SFY 2005-2006","Number","Debt per Capita",701
"Vernon","0901378250","SFY 2005-2006","Number","Debt per Capita",748
"Voluntown","0901178600","SFY 2005-2006","Number","Debt per Capita",658
"Wallingford","0900978740","SFY 2005-2006","Number","Debt per Capita",870
"Warren","0900579510","SFY 2005-2006","Number","Debt per Capita",1068
"Washington","0900579720","SFY 2005-2006","Number","Debt per Capita",467
"Waterbury","0900980070","SFY 2005-2006","Number","Debt per Capita",1116
"Waterford","0901180280","SFY 2005-2006","Number","Debt per Capita",0
"Watertown","0900580490","SFY 2005-2006","Number","Debt per Capita",1759
"Westbrook","0900781680","SFY 2005-2006","Number","Debt per Capita",4671
"West Hartford","0900382590","SFY 2005-2006","Number","Debt per Capita",2488
"West Haven","0900982870","SFY 2005-2006","Number","Debt per Capita",3474
"Weston","0900183430","SFY 2005-2006","Number","Debt per Capita",7255
"Westport","0900183500","SFY 2005-2006","Number","Debt per Capita",6648
"Wethersfield","0900384900","SFY 2005-2006","Number","Debt per Capita",1444
"Willington","0901385950","SFY 2005-2006","Number","Debt per Capita",1528
"Wilton","0900186370","SFY 2005-2006","Number","Debt per Capita",4007
"Winchester","0900586440","SFY 2005-2006","Number","Debt per Capita",214
"Windham","0901586790","SFY 2005-2006","Number","Debt per Capita",1051
"Windsor","0900387000","SFY 2005-2006","Number","Debt per Capita",1619
"Windsor Locks","0900387070","SFY 2005-2006","Number","Debt per Capita",1324
"Wolcott","0900987560","SFY 2005-2006","Number","Debt per Capita",2131
"Woodbridge","0900987700","SFY 2005-2006","Number","Debt per Capita",3987
"Woodbury","0900587910","SFY 2005-2006","Number","Debt per Capita",726
"Woodstock","0901588190","SFY 2005-2006","Number","Debt per Capita",891
"Andover","0901301080","SFY 2005-2006","Number","Debt Service",234597
"Ansonia","0900901220","SFY 2005-2006","Number","Debt Service",7883053
"Ashford","0901501430","SFY 2005-2006","Number","Debt Service",568781
"Avon","0900302060","SFY 2005-2006","Number","Debt Service",4315098
"Barkhamsted","0900502760","SFY 2005-2006","Number","Debt Service",260400
"Beacon Falls","0900903250","SFY 2005-2006","Number","Debt Service",344318
"Berlin","0900304300","SFY 2005-2006","Number","Debt Service",2466553
"Bethany","0900904580","SFY 2005-2006","Number","Debt Service",666360
"Bethel","0900104720","SFY 2005-2006","Number","Debt Service",4103668
"Bethlehem","0900504930","SFY 2005-2006","Number","Debt Service",175600
"Bloomfield","0900305910","SFY 2005-2006","Number","Debt Service",1729926
"Bolton","0901306260","SFY 2005-2006","Number","Debt Service",1063431
"Bozrah","0901106820","SFY 2005-2006","Number","Debt Service",374705
"Branford","0900907310","SFY 2005-2006","Number","Debt Service",6633565
"Bridgeport","0900108070","SFY 2005-2006","Number","Debt Service",72712788
"Bridgewater","0900508210","SFY 2005-2006","Number","Debt Service",23799
"Bristol","0900308490","SFY 2005-2006","Number","Debt Service",7567000
"Brookfield","0900108980","SFY 2005-2006","Number","Debt Service",3352671
"Brooklyn","0901509190","SFY 2005-2006","Number","Debt Service",1452146
"Burlington","0900310100","SFY 2005-2006","Number","Debt Service",481076
"Canaan","0900510940","SFY 2005-2006","Number","Debt Service",110028
"Canterbury","0901512130","SFY 2005-2006","Number","Debt Service",663591
"Canton","0900312270","SFY 2005-2006","Number","Debt Service",2526832
"Chaplin","0901513810","SFY 2005-2006","Number","Debt Service",386618
"Cheshire","0900914160","SFY 2005-2006","Number","Debt Service",10507736
"Chester","0900714300","SFY 2005-2006","Number","Debt Service",485390
"Clinton","0900715350","SFY 2005-2006","Number","Debt Service",1793288
"Colchester","0901115910","SFY 2005-2006","Number","Debt Service",5004787
"Colebrook","0900516050","SFY 2005-2006","Number","Debt Service",220705
"Columbia","0901316400","SFY 2005-2006","Number","Debt Service",1095233
"Cornwall","0900517240","SFY 2005-2006","Number","Debt Service",430457
"Coventry","0901317800","SFY 2005-2006","Number","Debt Service",4764629
"Cromwell","0900718080","SFY 2005-2006","Number","Debt Service",3469634
"Danbury","0900118500","SFY 2005-2006","Number","Debt Service",8269280
"Darien","0900118850","SFY 2005-2006","Number","Debt Service",9144288
"Deep River","0900719130","SFY 2005-2006","Number","Debt Service",1702005
"Derby","0900919550","SFY 2005-2006","Number","Debt Service",2018324
"Durham","0900720810","SFY 2005-2006","Number","Debt Service",386600
"Eastford","0901521860","SFY 2005-2006","Number","Debt Service",28915
"East Granby","0900322070","SFY 2005-2006","Number","Debt Service",936356
"East Haddam","0900722280","SFY 2005-2006","Number","Debt Service",1176168
"East Hampton","0900722490","SFY 2005-2006","Number","Debt Service",2238077
"East Hartford","0900322630","SFY 2005-2006","Number","Debt Service",9009000
"East Haven","0900922910","SFY 2005-2006","Number","Debt Service",7375775
"East Lyme","0901123400","SFY 2005-2006","Number","Debt Service",5395523
"Easton","0900123890","SFY 2005-2006","Number","Debt Service",4120120
"East Windsor","0900324800","SFY 2005-2006","Number","Debt Service",1793109
"Ellington","0901325360","SFY 2005-2006","Number","Debt Service",2789830
"Enfield","0900325990","SFY 2005-2006","Number","Debt Service",4088000
"Essex","0900726270","SFY 2005-2006","Number","Debt Service",636822
"Fairfield","0900126620","SFY 2005-2006","Number","Debt Service",18822000
"Farmington","0900327600","SFY 2005-2006","Number","Debt Service",7897578
"Franklin","0901129910","SFY 2005-2006","Number","Debt Service",544088
"Glastonbury","0900331240","SFY 2005-2006","Number","Debt Service",8648220
"Goshen","0900532290","SFY 2005-2006","Number","Debt Service",139912
"Granby","0900332640","SFY 2005-2006","Number","Debt Service",2914312
"Greenwich","0900133620","SFY 2005-2006","Number","Debt Service",4714897
"Griswold","0901133900","SFY 2005-2006","Number","Debt Service",2109206
"Groton","0901134250","SFY 2005-2006","Number","Debt Service",3435072
"Guilford","0900934950","SFY 2005-2006","Number","Debt Service",4345039
"Haddam","0900735230","SFY 2005-2006","Number","Debt Service",153725
"Hamden","0900935650","SFY 2005-2006","Number","Debt Service",9737536
"Hampton","0901536000","SFY 2005-2006","Number","Debt Service",295087
"Hartford","0900337070","SFY 2005-2006","Number","Debt Service",24921000
"Hartland","0900337140","SFY 2005-2006","Number","Debt Service",411124
"Harwinton","0900537280","SFY 2005-2006","Number","Debt Service",147250
"Hebron","0901337910","SFY 2005-2006","Number","Debt Service",1572477
"Kent","0900540290","SFY 2005-2006","Number","Debt Service",711274
"Killingly","0901540500","SFY 2005-2006","Number","Debt Service",2537091
"Killingworth","0900740710","SFY 2005-2006","Number","Debt Service",950208
"Lebanon","0901142390","SFY 2005-2006","Number","Debt Service",1059864
"Ledyard","0901142600","SFY 2005-2006","Number","Debt Service",1089959
"Lisbon","0901143230","SFY 2005-2006","Number","Debt Service",730436
"Litchfield","0900543370","SFY 2005-2006","Number","Debt Service",1932000
"Lyme","0901144210","SFY 2005-2006","Number","Debt Service",973164
"Madison","0900944560","SFY 2005-2006","Number","Debt Service",3811039
"Manchester","0900344700","SFY 2005-2006","Number","Debt Service",5144000
"Mansfield","0901344910","SFY 2005-2006","Number","Debt Service",1046239
"Marlborough","0900345820","SFY 2005-2006","Number","Debt Service",1365431
"Meriden","0900946520","SFY 2005-2006","Number","Debt Service",17959146
"Middlebury","0900946940","SFY 2005-2006","Number","Debt Service",1086428
"Middlefield","0900747080","SFY 2005-2006","Number","Debt Service",326044
"Middletown","0900747360","SFY 2005-2006","Number","Debt Service",11947000
"Milford","0900947535","SFY 2005-2006","Number","Debt Service",9032000
"Monroe","0900148620","SFY 2005-2006","Number","Debt Service",4649602
"Montville","0901148900","SFY 2005-2006","Number","Debt Service",3379227
"Morris","0900549460","SFY 2005-2006","Number","Debt Service",0
"Naugatuck","0900949950","SFY 2005-2006","Number","Debt Service",7136033
"New Britain","0900350440","SFY 2005-2006","Number","Debt Service",24841000
"New Canaan","0900150580","SFY 2005-2006","Number","Debt Service",10146627
"New Fairfield","0900150860","SFY 2005-2006","Number","Debt Service",2380916
